Study_Hours,Study_Regularity,Study_Method,Student_Background,Study_Start,Exam_Score,Math_Score
7,0,1,1,1,221,219
6,0,0,1,1,224,225
12,1,1,0,1,167,162
12,1,0,1,1,228,221
10,0,0,1,1,227,221
8,0,1,0,0,216,221
5,0,0,1,1,223,223
10,1,0,0,1,243,235
12,0,1,0,1,164,158
11,0,0,0,0,153,145
8,0,0,1,0,229,225
9,0,0,0,0,189,184
4,0,1,0,1,194,199
12,1,1,1,1,221,217
12,1,1,0,1,246,250
9,0,0,0,1,194,193
5,1,0,0,1,190,192
11,0,1,1,0,225,216
6,0,0,1,1,226,225
5,1,0,1,1,222,218
10,1,1,1,0,228,232
4,1,0,0,0,225,226
11,1,1,0,1,245,249
10,0,1,0,1,184,179
7,0,1,0,0,185,180
10,1,0,0,1,161,165
8,1,1,1,0,228,230
11,0,0,1,0,229,229
10,0,1,0,0,186,190
10,0,0,1,0,228,219
4,1,1,1,1,221,218
9,1,1,0,0,206,197
12,0,0,1,0,222,213
4,0,1,1,0,223,214
11,1,0,0,0,184,187
12,0,1,1,0,227,222
12,1,0,1,1,229,222
7,1,0,0,0,155,160
12,1,1,1,1,220,216
8,0,1,0,0,187,179
12,1,0,1,0,226,230
5,1,0,0,1,158,153
12,0,1,0,0,227,225
4,1,0,1,1,222,216
8,1,0,0,1,211,216
5,0,1,1,0,226,222
11,0,0,0,0,160,151
5,0,1,0,1,249,245
8,0,0,0,1,233,234
11,0,1,0,1,241,234
5,0,1,0,0,190,194
7,1,1,1,1,227,220
5,1,1,0,1,181,175
12,0,1,1,1,226,226
4,1,1,1,0,227,220
11,0,1,1,0,227,229
12,1,1,0,1,180,180
5,0,1,0,1,183,186
6,1,1,0,1,181,181
9,0,1,0,1,171,173
8,0,1,0,0,245,248
10,0,0,1,0,228,231
11,0,1,1,0,221,216
6,1,1,1,1,229,226
10,1,1,1,1,225,216
8,0,1,0,1,246,238
8,0,1,0,1,190,195
6,1,0,1,0,220,211
4,1,1,1,0,229,231
9,1,1,0,0,161,166
11,0,1,0,1,181,176
11,0,1,1,0,228,233
4,0,1,0,0,202,193
12,0,0,0,0,189,182
11,0,0,1,1,227,222
6,1,0,1,0,229,224
5,1,0,1,1,222,225
12,0,0,0,0,220,221
5,0,0,1,0,229,229
12,0,0,1,0,221,219
6,1,0,1,1,227,227
5,0,0,0,1,167,171
11,0,1,0,0,222,216
7,1,1,1,1,224,229
12,0,1,0,1,241,244
5,1,0,1,1,229,232
8,1,1,0,0,176,173
5,0,0,1,1,221,224
8,0,0,0,0,225,220
11,1,0,0,0,162,156
12,0,1,1,1,225,225
12,1,0,0,0,212,209
11,0,0,1,0,226,230
11,1,0,0,0,214,213
9,1,0,1,1,225,226
8,0,0,0,0,197,188
5,0,0,1,1,225,225
10,1,1,0,0,212,209
6,1,0,1,1,221,214
6,1,0,1,0,222,213
12,0,1,0,1,159,157
6,1,0,1,0,226,229
6,0,0,1,0,222,227
8,1,0,0,1,180,171
8,0,0,0,1,217,221
11,1,0,1,0,224,219
4,0,1,1,1,227,221
7,0,1,0,1,154,151
6,0,0,1,0,221,213
6,0,0,0,1,178,174
12,1,1,0,1,214,218
10,0,1,1,1,226,231
10,0,0,1,0,228,221
4,0,0,1,1,221,214
7,1,0,1,1,222,226
4,0,0,0,1,175,175
4,0,1,1,1,224,216
6,1,0,0,1,184,187
11,1,1,0,1,227,221
5,1,1,1,1,228,228
8,1,0,0,1,192,187
9,1,1,0,1,204,206
4,1,0,0,1,192,184
10,1,1,0,0,208,213
11,0,0,1,1,221,221
8,1,0,1,1,228,223
7,1,0,0,1,204,202
8,0,0,0,0,186,190
10,0,0,0,0,175,166
5,1,1,0,1,241,234
11,1,0,0,1,186,191
12,0,1,1,1,224,229
12,0,1,0,0,167,162
7,0,0,1,1,228,233
7,0,1,0,1,171,170
12,1,1,1,0,226,227
7,0,0,0,0,214,208
4,0,0,1,0,224,227
7,1,1,0,0,209,200
6,1,0,0,1,179,179
10,1,0,0,0,189,189
9,0,0,0,1,187,182
7,0,0,0,1,199,193
7,1,1,1,1,222,225
8,1,1,1,0,227,224
7,0,0,0,0,219,223
11,0,0,0,0,234,231
6,1,1,0,0,211,204
4,1,1,0,0,197,200
7,0,0,0,0,189,189
4,1,0,1,1,229,233
11,1,0,1,0,223,227
4,1,1,0,0,224,222
6,0,1,1,1,229,231
11,1,1,0,0,247,251
5,0,0,1,1,228,226
6,0,0,0,0,218,214
4,1,1,1,0,226,226
4,0,1,0,1,150,144
10,1,0,0,0,196,196
5,0,0,1,0,228,226
10,0,0,0,1,161,162
9,0,1,0,0,192,188
11,0,1,1,1,222,213
10,1,0,1,1,223,221
9,1,1,0,1,169,165
4,1,1,1,0,225,222
8,0,1,1,0,228,228
7,1,0,0,1,180,185
7,0,0,1,1,226,231
12,0,0,0,0,152,157
11,0,0,0,0,241,236
4,0,1,0,1,215,207
9,1,1,0,0,150,145
7,0,0,1,1,228,231
10,0,0,0,1,171,171
11,0,1,1,0,224,216
4,0,1,1,1,229,227
9,0,1,0,0,191,195
5,0,1,1,1,227,218
9,1,1,0,0,227,221
12,1,1,0,1,177,171
7,0,0,0,1,202,197
9,0,1,0,1,193,194
8,1,1,0,1,162,156
7,1,0,1,1,227,218
12,0,1,1,0,226,223
11,1,0,1,0,227,226
10,1,1,0,1,209,203
7,1,1,1,0,226,228
11,0,1,1,0,225,222
8,1,1,1,0,223,215
11,0,0,0,1,190,185
6,1,1,0,0,219,219
8,0,0,1,0,221,223
11,1,0,0,0,179,174
11,1,0,1,1,229,228
9,0,1,1,0,226,222
12,1,1,1,0,226,224
12,1,1,1,1,224,219
11,0,0,1,1,225,222
8,0,0,1,1,228,222
10,1,0,0,1,191,195
4,1,0,0,1,224,219
6,1,1,0,0,223,224
5,0,0,1,0,229,230
6,1,1,1,0,226,229
5,1,1,1,1,225,222
6,1,0,0,0,204,201
9,0,0,0,1,235,240
4,0,0,0,0,179,173
9,0,1,1,0,227,222
11,1,1,1,0,222,226
11,1,1,1,1,222,218
6,1,1,0,1,194,188
11,1,0,1,1,228,226
5,0,0,1,1,229,232
10,0,1,1,0,226,222
4,1,0,0,1,231,226
9,0,1,1,0,225,219
7,1,1,0,0,182,174
11,1,0,0,0,239,235
7,0,1,0,0,153,144
5,1,0,1,0,225,228
7,1,1,1,0,220,218
4,1,1,1,1,226,225
6,0,0,0,1,195,190
6,1,0,1,1,228,226
7,1,1,0,0,156,157
9,1,1,1,0,226,231
11,1,0,0,0,204,204
6,1,0,0,1,152,147
4,0,0,0,0,245,236
11,0,0,1,1,225,228
5,0,1,0,1,206,208
6,1,1,0,0,177,172
12,1,0,1,0,227,228
6,1,0,0,0,200,200
7,1,1,0,0,184,176
11,1,1,0,0,154,158
6,0,0,1,0,223,217
5,0,0,0,0,239,244
5,1,1,1,1,227,228
11,1,0,1,1,228,221
12,0,1,0,0,243,246
12,0,1,1,0,222,216
10,0,0,1,0,227,228
4,1,1,1,0,224,216
5,0,1,1,0,229,225
4,0,0,1,1,224,229
11,0,1,0,1,245,237
8,1,1,0,1,175,174
7,1,0,0,0,195,188
5,0,1,1,1,222,224
9,0,1,0,0,208,200
4,1,1,1,0,220,215
11,1,0,1,1,228,226
12,1,0,0,1,203,204
10,0,1,1,1,223,221
7,0,0,0,0,160,162
10,0,1,0,0,172,174
9,0,1,0,0,187,178
5,1,1,1,0,222,218
9,1,1,1,0,220,215
8,1,0,1,0,223,228
4,0,1,0,1,230,226
8,0,0,0,1,185,184
6,1,1,0,0,175,180
9,1,0,1,0,220,218
10,1,0,1,0,223,221
8,0,1,0,1,196,188
6,0,0,0,0,197,190
6,1,0,1,0,220,225
12,0,1,0,0,188,182
12,0,0,0,0,162,162
10,1,0,0,1,230,231
11,1,0,1,1,227,218
4,1,1,0,0,180,175
5,0,1,1,0,220,220
12,1,0,0,1,160,160
12,1,1,1,1,226,231
12,1,0,1,0,223,218
4,0,1,0,1,189,194
11,0,1,0,0,237,230
12,1,0,1,1,228,222
4,0,0,1,1,229,232
11,1,0,1,1,222,224
8,1,1,1,1,229,224
5,1,1,1,1,225,229
6,1,1,1,0,227,229
7,0,0,0,0,156,148
7,0,0,1,1,228,224
6,1,1,0,1,160,162
10,1,0,0,0,198,192
4,0,1,1,1,223,215
5,1,0,0,1,195,196
5,1,1,1,1,226,229
6,0,1,1,1,229,229
9,1,1,0,1,237,240
6,0,0,0,0,162,159
4,1,0,0,0,207,200
5,0,1,0,1,201,197
8,0,0,0,0,176,167
5,0,1,0,0,156,150
12,1,1,1,1,222,223
8,0,0,0,0,178,175
9,0,1,0,0,232,230
10,1,0,1,0,221,215
11,0,1,0,0,218,217
8,0,1,0,0,244,247
8,1,1,1,0,228,227
11,0,0,1,1,224,226
12,1,0,1,0,229,227
7,1,1,0,0,249,253
6,1,1,1,1,220,225
5,1,1,0,1,181,180
6,1,0,0,0,153,153
6,1,0,1,1,223,225
10,1,1,1,0,228,230
10,1,1,0,1,168,160
6,1,1,1,0,222,214
6,1,1,0,0,178,171
4,0,0,1,1,221,223
5,1,0,1,1,225,227
4,0,1,0,0,164,169
12,1,0,1,0,220,211
4,0,1,1,1,225,227
4,0,0,1,1,225,219
4,1,1,1,0,229,229
4,1,1,0,0,249,245
4,1,0,0,1,185,183
9,1,0,1,1,227,220
9,1,0,1,0,226,220
6,1,0,0,1,193,186
5,0,0,0,0,191,195
6,0,0,0,0,153,153
10,1,0,0,0,178,181
5,0,1,0,1,217,220
11,0,1,1,1,223,221
4,0,0,0,0,225,220
6,1,1,0,0,155,159
5,1,0,1,0,228,225
12,0,0,0,0,233,233
8,1,1,1,1,226,222
7,0,1,0,1,161,160
12,0,0,1,0,226,231
12,0,1,1,0,220,212
9,0,1,1,1,225,219
5,1,0,1,1,220,224
8,1,0,1,0,221,213
9,0,0,1,0,220,221
5,1,1,0,1,235,232
10,1,1,1,0,222,218
5,1,0,0,0,189,183
6,1,1,0,1,242,237
7,1,1,0,1,241,233
10,0,1,0,0,225,227
5,0,1,0,0,246,245
7,0,0,1,0,228,219
8,0,0,0,1,174,169
11,1,0,0,1,230,233
10,0,1,0,1,235,230
9,1,0,1,1,229,220
7,0,0,1,1,225,216
6,1,1,0,0,160,156
8,1,0,1,0,226,221
12,0,1,0,1,195,191
6,0,1,0,1,246,249
5,1,1,1,0,229,232
8,1,0,0,0,184,179
8,0,0,0,1,182,180
7,1,0,0,1,220,221
10,1,1,1,0,224,229
4,0,0,1,1,227,227
8,1,1,0,1,166,164
9,1,1,1,0,220,211
10,0,0,1,1,225,227
12,1,1,0,1,224,217
8,0,1,0,0,159,150
4,1,1,0,0,237,241
11,1,0,0,1,236,227
11,1,0,0,0,164,166
8,0,0,0,0,232,234
4,0,0,1,0,221,221
11,0,0,0,0,229,225
10,1,1,0,1,247,238
10,1,0,1,0,225,222
4,0,1,1,1,227,224
5,1,1,1,0,223,222
11,1,1,1,1,220,221
7,0,1,1,0,229,227
12,1,0,1,1,220,211
7,1,1,0,1,204,197
5,0,1,0,0,223,218
10,0,1,0,1,162,160
12,1,1,0,0,249,244
4,1,0,1,0,226,227
10,1,0,0,1,158,162
10,1,0,0,1,186,182
8,0,0,1,0,221,222
5,1,1,1,1,228,221
4,0,1,0,0,228,232
7,0,0,0,1,230,232
10,0,1,0,0,191,182
6,1,0,0,1,214,219
10,0,1,1,1,227,220
5,0,0,0,1,175,166
7,1,1,0,1,156,149
4,1,0,0,0,156,157
9,0,1,1,1,229,221
11,0,0,0,1,237,234
5,0,0,0,0,188,179
11,1,0,0,0,243,236
10,0,1,1,1,224,216
6,0,0,1,1,224,226
9,1,1,1,0,226,222
8,0,1,1,1,222,225
4,1,1,1,0,220,223
10,1,0,1,0,223,227
4,0,0,1,1,224,216
5,0,1,1,0,221,212
5,0,0,1,0,226,220
7,1,1,0,1,194,194
10,0,1,0,0,177,174
8,0,1,0,0,150,154
10,0,0,1,1,224,219
5,1,1,0,1,175,168
10,0,0,1,1,226,231
7,1,1,0,1,184,179
4,1,0,0,1,175,166
6,1,1,1,1,223,218
11,1,0,0,0,155,146
8,0,1,0,1,200,205
5,1,1,0,0,201,194
9,1,0,1,1,224,216
5,0,0,0,0,246,242
11,0,0,1,1,229,231
4,1,0,0,1,162,167
11,1,0,0,0,166,160
7,0,0,0,0,174,174
12,0,1,1,1,223,226
6,0,0,1,0,225,230
12,0,1,1,0,220,225
7,1,1,0,1,242,233
4,1,0,0,1,202,196
8,0,0,0,1,193,189
7,0,1,0,0,161,152
9,1,0,0,0,215,210
7,0,1,1,1,226,221
9,1,0,1,0,227,224
8,0,0,0,0,187,183
12,0,1,0,0,200,191
9,0,1,0,0,154,154
10,0,0,1,1,224,229
10,1,0,1,1,229,229
12,0,1,1,1,228,229
11,1,0,1,0,229,222
9,1,0,1,1,223,219
6,1,1,0,1,224,222
10,0,1,1,1,227,228
9,1,0,1,0,221,225
11,0,0,1,0,227,223
5,0,1,1,0,221,221
8,0,1,1,1,220,213
4,0,0,0,1,184,182
12,1,0,0,1,210,213
9,0,1,1,1,220,219
8,1,1,0,1,190,189
6,0,0,1,0,228,224
12,1,0,0,1,237,237
10,1,0,1,1,224,219
6,0,1,1,0,228,222
11,0,1,1,1,225,219
11,1,1,1,1,229,224
9,0,1,1,1,226,226
12,1,0,0,0,244,242
7,1,0,0,0,183,175
8,0,1,0,1,177,172
10,1,0,1,0,222,220
10,1,0,0,0,238,242
7,0,1,0,0,238,230
7,0,0,1,0,223,219
5,1,1,1,0,221,220
4,0,1,1,1,221,215
7,1,1,1,1,226,231
8,0,1,0,0,155,148
5,1,0,0,1,153,153
7,1,0,0,0,247,250
5,0,0,0,1,191,189
5,0,0,0,1,196,192
6,1,1,0,0,225,227
4,0,0,1,0,229,228
6,1,1,0,0,185,181
5,0,1,1,1,224,223
10,0,0,1,0,228,226
4,1,0,1,1,222,223
11,0,0,0,0,247,241
10,0,0,0,0,204,203
7,1,1,1,0,226,222
4,1,1,0,0,174,179
10,1,0,1,0,223,223
12,1,0,1,0,224,223
4,0,1,1,1,227,225
9,0,0,1,1,221,222
9,1,1,1,0,224,229
5,1,0,1,0,229,225
4,1,0,0,1,242,244
6,1,1,1,1,225,226
7,0,0,0,0,189,183
11,0,1,1,0,223,228
11,1,0,0,0,245,246
12,1,1,0,1,230,221
7,1,1,1,1,221,213
4,0,0,1,0,222,220
5,0,0,1,1,229,233
6,1,0,1,0,222,221
9,0,1,1,1,221,213
7,0,0,0,0,191,194
11,0,0,1,1,225,224
7,1,1,1,0,220,220
4,0,0,0,0,228,227
8,0,1,0,0,234,228
12,0,1,1,0,223,215
5,0,0,1,1,226,230
7,1,0,0,1,195,187
9,0,0,1,0,221,225
11,1,1,0,0,208,204
6,0,0,0,0,167,171
10,0,1,0,1,169,166
4,0,0,1,0,228,219
4,0,1,1,1,229,234
7,0,1,1,0,221,216
7,1,0,0,1,222,220
11,0,1,1,1,229,229
10,1,0,1,0,222,217
7,1,1,0,1,175,180
10,0,0,0,1,220,213
4,0,0,1,1,221,223
4,1,0,1,1,226,227
10,1,0,0,1,214,205
8,0,1,0,1,160,164
5,0,1,0,1,181,181
5,1,1,0,0,207,202
10,1,1,1,1,224,216
12,1,0,1,1,226,223
11,0,0,1,0,223,225
4,1,0,0,1,159,153
12,0,0,0,1,153,147
11,0,0,1,0,229,232
8,0,0,0,0,224,216
4,0,1,0,1,155,158
10,1,1,1,0,221,217
4,1,0,1,1,221,216
4,0,0,0,0,186,189
8,1,0,0,1,197,192
9,0,0,0,1,161,159
9,1,1,0,1,237,237
6,1,1,0,1,242,238
8,1,0,1,0,226,228
6,1,0,1,1,225,223
9,1,0,0,1,197,199
10,1,1,0,0,205,207
12,1,0,0,0,228,221
7,1,0,0,1,220,214
6,0,1,0,1,189,183
8,1,0,1,1,226,227
8,1,1,0,1,195,197
7,1,0,0,1,216,217
10,0,0,1,0,222,221
5,0,0,0,1,228,229
9,1,1,1,1,229,233
9,1,1,1,1,222,226
11,1,1,0,0,160,160
4,0,0,1,1,223,216
9,1,0,0,1,152,157
11,1,0,1,1,228,233
5,1,0,1,0,227,232
12,0,0,1,1,221,219
7,1,1,1,0,227,224
9,1,1,1,0,223,223
7,0,1,1,1,222,225
4,0,0,0,0,241,235
10,0,1,1,0,221,226
7,0,1,0,1,224,217
8,0,0,0,0,175,171
11,0,1,1,1,229,222
12,0,1,0,0,227,226
7,0,1,0,1,245,245
5,0,1,0,1,198,195
4,0,1,1,0,221,220
8,0,0,1,0,224,219
11,1,1,0,0,166,163
4,0,0,1,0,229,220
5,1,1,0,0,229,221
9,1,1,1,1,223,223
4,1,1,0,1,201,195
6,1,1,1,1,222,220
7,0,0,0,0,186,186
5,1,1,1,0,228,220
11,1,0,0,0,183,188
8,1,0,1,0,226,220
7,1,1,1,0,227,226
10,1,1,1,0,222,218
10,0,1,1,1,221,220
9,0,0,0,0,173,176
9,0,0,1,1,220,221
6,1,1,1,0,226,230
11,1,0,1,0,221,212
6,1,0,1,0,220,211
5,1,1,1,1,222,224
5,0,0,0,1,237,233
4,0,0,0,0,187,192
9,1,1,1,0,220,219
10,1,1,0,1,178,183
7,1,1,1,1,228,233
9,0,1,0,0,183,181
5,0,1,0,0,221,216
8,1,1,0,1,186,182
6,0,0,0,1,198,191
12,0,1,1,0,227,228
12,1,0,1,0,222,225
9,0,0,1,1,225,222
6,1,1,1,1,223,220
6,0,1,0,0,165,159
5,1,0,0,0,152,144
9,1,1,1,0,222,220
6,1,0,1,1,226,230
6,0,1,1,1,223,214
9,1,0,0,1,193,192
9,1,1,0,0,228,233
8,1,1,0,0,183,185
8,0,1,1,0,227,223
10,0,1,0,1,189,188
6,1,0,0,1,237,241
4,1,1,1,0,223,214
12,1,0,0,0,204,202
12,1,0,1,0,227,227
6,1,1,0,0,192,185
5,0,1,0,1,194,192
7,1,1,1,1,222,223
10,0,1,0,0,221,216
7,1,0,1,1,223,220
8,0,1,1,1,220,215
9,0,0,1,0,229,231
11,1,0,0,1,209,200
12,1,0,1,1,222,222
8,1,0,1,0,220,218
5,0,0,0,0,158,151
11,1,0,1,1,228,226
8,0,1,1,1,221,219
7,1,1,0,0,197,192
6,1,1,0,1,246,251
11,1,1,1,0,225,230
9,0,1,0,0,218,211
10,0,1,0,0,191,191
5,1,0,1,1,226,224
11,0,0,1,1,220,218
4,1,1,1,0,227,231
5,1,0,0,0,245,245
9,0,1,0,1,181,176
4,0,0,1,1,224,227
8,1,0,1,1,225,229
11,0,1,1,1,220,212
10,0,1,1,1,228,233
8,0,1,0,0,225,227
11,1,1,1,0,222,220
6,1,1,1,1,226,229
12,1,0,1,0,228,231
4,0,0,0,1,242,239
5,1,1,1,0,223,217
8,0,1,1,0,224,224
5,1,0,1,0,229,233
8,0,1,1,1,222,223
4,1,1,0,0,181,177
4,1,0,0,0,165,166
4,0,1,0,1,166,170
8,1,0,1,1,223,225
11,1,1,1,1,221,221
4,0,1,1,0,226,217
4,0,0,1,0,220,224
10,0,1,1,1,227,228
10,1,1,1,0,220,220
6,1,1,0,1,220,221
6,0,1,0,1,198,201
4,0,0,0,1,183,188
4,1,0,1,1,227,229
4,1,0,1,1,226,223
10,0,1,0,0,161,157
6,1,0,0,0,210,209
5,1,1,0,1,213,213
6,1,0,1,1,228,227
5,0,1,0,0,188,182
9,1,1,1,0,226,219
10,1,1,0,0,165,165
10,1,1,1,1,220,218
10,0,0,0,0,161,154
4,1,0,0,1,175,178
12,1,0,0,0,185,185
8,1,0,0,1,222,217
10,0,1,1,1,228,219
7,0,0,1,0,226,227
11,0,0,1,0,222,217
11,1,0,0,0,239,233
7,0,0,0,1,192,190
4,1,1,1,1,228,233
7,1,0,0,0,210,207
12,0,1,1,0,224,224
5,0,1,0,1,188,185
9,1,1,0,1,214,206
5,0,0,1,1,220,214
5,1,0,1,0,224,222
6,0,1,0,0,243,235
9,0,0,1,1,223,224
9,1,0,1,1,222,226
8,0,1,1,0,227,224
6,1,0,0,0,168,159
6,1,1,0,1,244,238
10,1,0,1,0,220,222
4,1,0,1,1,225,229
10,1,1,0,0,193,188
4,0,1,1,0,227,229
7,0,0,0,1,227,219
12,1,1,1,0,223,221
5,1,0,0,0,163,158
4,1,1,0,1,239,232
11,1,0,0,0,246,251
10,1,0,0,0,184,184
7,0,0,1,1,226,229
10,0,1,1,0,225,217
10,1,1,1,0,225,230
11,1,0,0,0,230,222
5,1,1,1,0,221,225
7,0,0,1,1,221,215
4,0,0,0,1,245,243
11,1,1,1,0,228,219
7,0,0,1,0,222,217
6,1,1,1,1,224,216
4,1,0,0,0,205,204
10,1,0,1,0,221,216
10,0,0,0,1,179,172
8,1,1,0,1,195,190
7,0,0,1,0,220,222
11,1,0,1,0,222,222
7,0,0,0,0,193,187
7,0,1,0,0,248,250
9,1,0,1,1,226,223
9,0,1,1,0,225,226
4,1,1,1,0,221,221
7,1,1,0,0,204,208
6,0,1,0,1,199,200
5,0,0,1,1,221,219
